holder_u_id,holder_v_id,jointly_granted_patents,jointly_filed_patents,jointly_granted_patents_per_ipc,jointly_filed_patents_per_ipc
82405,334437,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]"
27007,326975,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
334514,334515,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
334570,334571,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
321899,334636,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0]"
125878,334712,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
111900,334753,0,3,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 3, 0, 0, 0, 0, 0, 0]"
273038,334764,0,4,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 1, 3, 0]"
334786,334787,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0]"
330127,334796,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]"
204710,334797,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]"
80913,410408,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2]"
92208,334806,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
92208,214140,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
82981,92208,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
82981,334806,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
82981,214140,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
82981,121103,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
274418,334869,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0]"
185630,334905,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
334924,334925,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]"
93985,334929,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
334957,334958,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]"
105553,306595,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
50199,133202,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]"
86917,335117,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
86917,335118,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
335137,335138,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]"
48344,335140,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
48344,335141,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
48344,335142,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
81840,105462,1,2,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 0]"
117910,335201,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
206901,282150,1,1,"[1, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
335243,335244,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
335243,335245,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
100917,124433,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
335258,335259,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]"
148279,335304,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
89932,335304,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
191684,335008,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
102361,335477,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
18222,335495,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]"
18222,335496,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]"
18222,335497,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 1, 1, 0, 0, 0]"
81379,335515,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
6591,335521,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 1]"
2188,234946,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]"
230455,335545,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
83050,86026,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
83050,128233,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
83050,314340,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
330246,335601,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
118302,282150,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
3559,335677,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 1, 0, 0, 0]"
1867,335809,1,1,"[0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
1867,12447,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 2, 0, 0, 0, 0, 1]"
81888,335919,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
47860,120838,0,11,"[0, 0, 0, 0, 0, 0, 0, 0]","[11, 0, 0, 0, 0, 0, 0, 0]"
335988,335989,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
187450,336071,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
187450,301219,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
301219,336071,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
336101,336102,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]"
334083,394796,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]"
334083,386001,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 1, 0, 0, 0]"
336262,336263,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0]"
90339,336338,0,4,"[0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 4, 0, 0, 0, 0, 0]"
239963,319510,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]"
93394,336414,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]"
53196,206172,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
336477,336478,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 2, 0, 0, 0, 0]"
1235,336498,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 1]"
2090,191354,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0, 0, 0]"
81761,236189,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0, 0, 0]"
50514,336582,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
50514,336583,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
50514,107807,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
197840,336582,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
107807,336582,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
49966,336582,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
49966,336583,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
49966,197840,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
245221,336582,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
4302,336639,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]"
94901,336833,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]"
23685,336833,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]"
190863,336851,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
1659,23685,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]"
1659,94901,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]"
1659,336833,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 0, 0]"
273253,336866,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
114304,336868,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 1, 0]"
336871,336872,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
15044,108150,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]"
81130,117867,0,4,"[0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 0, 0, 0, 0, 3, 0]"
336933,336934,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
252483,336933,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
252483,336934,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
252483,336935,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
252483,336936,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
252483,336937,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
252483,336938,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
174342,336933,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
174342,336934,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
174342,252483,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
174342,336935,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
174342,336936,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
174342,336937,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
174342,336938,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
174342,254390,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
254390,336933,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
254390,336934,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
120856,336962,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
13127,336962,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
337031,337032,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]"
337031,337033,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 2]"
6180,102361,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 1, 0, 0]"
128901,147687,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
328373,337087,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
94022,337183,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]"
98922,139916,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]"
150822,177292,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 0]"
1867,337230,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0]"
85798,110332,1,1,"[1, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
94901,337330,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 2, 0, 0, 0, 0, 0, 0]"
337367,337368,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
83925,142965,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
337393,337394,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]"
337477,337478,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
27241,82313,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
119096,337500,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
49966,337500,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
49967,337500,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 2, 0, 0, 0, 0, 0]"
337561,337562,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]"
37500,337576,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
15552,337597,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 1, 0]"
337605,337606,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
81081,148841,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
216138,337648,0,4,"[0, 0, 0, 0, 0, 0, 0, 0]","[4, 0, 4, 0, 0, 0, 0, 0]"
206642,337719,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 2, 0, 0, 0, 0, 0]"
216303,337725,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]"
134997,337772,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]"
80993,130175,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
80993,387871,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
80993,170196,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
190265,259568,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]"
86370,337871,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
337973,337974,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
122189,338060,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
122189,338061,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
122189,338062,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
122189,338063,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
122189,338064,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
338068,338069,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
265644,338068,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
265644,338069,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
114616,338068,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
114616,338069,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
114616,265644,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
300853,338079,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
129476,173754,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]"
300053,310014,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 1, 0, 0, 0, 0, 0]"
86220,102210,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 2, 0, 0, 0, 0, 0]"
86220,209368,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
86220,338110,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
100477,244526,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]"
81581,277960,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
76291,106089,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
338155,338156,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]"
16801,338155,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
16801,338156,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
102210,173382,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
102210,338168,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
102210,338169,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
264542,330098,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
300053,338195,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
16801,111956,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
338246,338247,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
290819,338275,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]"
106223,290819,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]"
106223,338275,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]"
325955,338308,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
240976,338340,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
118887,322889,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
118887,171835,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
171835,322889,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
85359,100917,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
121629,338382,1,1,"[0, 0, 0, 0, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
81081,338444,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
338485,338486,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]"
320734,338506,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
92385,232887,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 0, 0, 0, 0, 0, 0]"
337031,338655,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]"
197368,338692,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]"
338708,338709,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]"
278963,338767,1,1,"[0, 0, 1, 0, 0, 0, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 0]"
62782,96436,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
81163,339033,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]"
114304,294398,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
84560,105189,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
37443,88288,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]"
339280,341339,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
138943,339301,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
309005,339417,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
96445,309005,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
96445,339417,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
227013,339561,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]"
62297,89328,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 1, 0]"
314,3976,0,3,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 3, 0, 0, 0, 2, 1, 1]"
91768,185826,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
93812,339760,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
327873,339872,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
239079,247415,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 1]"
339984,339985,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
339984,339986,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
131132,186463,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 0]"
200657,340062,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0]"
84814,125137,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
84814,206172,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
89976,92124,0,2,"[0, 0, 0, 0, 0, 0, 0, 0]","[2, 0, 1, 0, 0, 0, 0, 0]"
340301,340302,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0]"
77857,340331,0,1,"[0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0]"
167841,340338,1,2,"[1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0]"
